timestamp,data0_x,data0_y,data1_x,data1_y,data2_x,data2_y,data3_x,data3_y,data4_x,data4_y
1756717204100000000,-0.7,0.6,2.6,-2.7,2.5,0.5,3.3,-0.8,4.3,-0.1
1756717204200000000,-0.5,0.4,2.8,-2.5,2.5,0.3,3.2,-0.7,4.3,-0.3
1756717204300000000,-0.4,0.2,3.0,-2.3,2.3,0.3,3.1,-0.7,4.3,-0.4
1756717204400000000,-0.5,0.2,2.9,-2.1,2.4,0.5,2.9,-0.7,4.1,-0.3
1756717204500000000,-0.4,0.4,2.8,-1.9,2.4,0.4,2.9,-0.6,4.1,-0.2
1756717204600000000,-0.6,0.2,2.8,-1.8,2.6,0.4,2.9,-0.7,4.2,0.0
1756717204700000000,-0.7,0.1,2.9,-1.7,2.5,0.4,3.1,-0.7,4.4,0.1
1756717204800000000,-0.5,0.2,3.0,-1.6,2.3,0.3,3.3,-0.6,4.6,0.1
1756717204900000000,-0.6,0.4,3.1,-1.8,2.3,0.5,3.3,-0.4,4.8,0.2
1756717205000000000,-0.6,0.4,3.3,-1.8,2.4,0.6,3.1,-0.2,4.9,0.4
1756717205100000000,-0.6,0.2,3.2,-1.8,2.4,0.4,3.3,-0.2,4.9,0.5
1756717205200000000,-0.4,0.0,3.4,-1.6,2.3,0.6,3.4,-0.2,4.8,0.7
1756717205300000000,-0.6,-0.1,3.6,-1.6,2.1,0.8,3.3,-0.1,4.9,0.8
1756717205400000000,-0.7,-0.3,3.7,-1.7,2.2,0.7,3.2,-0.2,4.9,1.0
1756717205500000000,-0.9,-0.2,3.8,-1.6,2.3,0.9,3.2,0.0,4.7,0.8
1756717205600000000,-0.7,-0.4,3.7,-1.7,2.1,0.7,3.1,0.0,4.7,0.9
1756717205700000000,-0.8,-0.4,3.5,-1.9,2.2,0.9,2.9,-0.2,4.9,0.9
1756717205800000000,-0.6,-0.3,3.5,-1.9,2.0,1.0,2.7,-0.4,5.0,0.9
1756717205900000000,-0.5,-0.3,3.3,-1.9,1.8,1.1,2.9,-0.2,5.2,1.0
1756717206000000000,-0.5,-0.5,3.4,-2.0,1.9,0.9,3.1,-0.4,5.2,1.2
1756717206100000000,-0.3,-0.3,3.3,-2.1,2.0,1.1,2.9,-0.5,5.0,1.4
1756717206200000000,-0.5,-0.2,3.3,-2.2,2.2,0.9,2.9,-0.6,4.8,1.3
1756717206300000000,-0.7,-0.1,3.4,-2.3,2.1,0.8,2.9,-0.8,5.0,1.4
1756717206400000000,-0.5,-0.3,3.4,-2.4,2.1,0.6,3.0,-0.9,5.2,1.5
1756717206500000000,-0.5,-0.5,3.2,-2.3,2.3,0.7,2.8,-0.8,5.3,1.4
1756717206600000000,-0.5,-0.3,3.1,-2.4,2.5,0.5,3.0,-1.0,5.1,1.2
1756717206700000000,-0.7,-0.4,3.2,-2.2,2.3,0.7,3.0,-0.8,5.0,1.0
1756717206800000000,-0.5,-0.5,3.3,-2.0,2.2,0.8,3.1,-0.6,5.0,1.1
1756717206900000000,-0.7,-0.5,3.5,-2.0,2.4,0.6,3.1,-0.7,5.2,1.1
1756717207000000000,-0.7,-0.4,3.6,-2.1,2.2,0.4,3.2,-0.9,5.4,1.3
1756717207100000000,-0.8,-0.2,3.6,-2.1,2.0,0.2,3.1,-0.8,5.6,1.3
1756717207200000000,-0.8,-0.3,3.8,-1.9,2.2,0.3,3.2,-1.0,5.5,1.5
1756717207300000000,-0.6,-0.1,3.8,-1.8,2.4,0.5,3.2,-1.1,5.4,1.5
1756717207400000000,-0.6,-0.3,3.7,-1.6,2.6,0.4,3.2,-0.9,5.2,1.6
1756717207500000000,-0.6,-0.3,3.7,-1.6,2.5,0.6,3.0,-0.7,5.3,1.4
1756717207600000000,-0.8,-0.2,3.8,-1.5,2.4,0.4,3.0,-0.6,5.2,1.4
1756717207700000000,-0.6,-0.4,3.6,-1.6,2.5,0.6,3.0,-0.7,5.2,1.6
1756717207800000000,-0.5,-0.6,3.4,-1.5,2.7,0.8,3.1,-0.6,5.1,1.8
1756717207900000000,-0.4,-0.6,3.2,-1.6,2.5,0.9,2.9,-0.5,5.1,2.0
1756717208000000000,-0.6,-0.4,3.2,-1.5,2.7,1.0,3.0,-0.6,5.0,1.8
1756717208100000000,-0.8,-0.4,3.2,-1.3,2.9,1.2,3.2,-0.5,4.8,1.7
1756717208200000000,-1.0,-0.2,3.4,-1.5,2.9,1.0,3.1,-0.7,5.0,1.5
1756717208300000000,-0.9,0.0,3.6,-1.4,2.9,0.9,3.2,-0.8,4.9,1.3
1756717208400000000,-0.9,0.0,3.7,-1.6,2.7,0.7,3.3,-0.8,5.1,1.4
1756717208500000000,-0.8,0.1,3.8,-1.5,2.8,0.7,3.3,-1.0,5.2,1.5
1756717208600000000,-0.6,-0.1,3.8,-1.7,2.8,0.8,3.4,-1.2,5.3,1.6
1756717208700000000,-0.5,-0.3,3.8,-1.5,2.8,0.9,3.4,-1.0,5.1,1.8
1756717208800000000,-0.6,-0.1,3.9,-1.7,2.6,1.1,3.6,-0.8,5.2,1.9
1756717208900000000,-0.7,0.0,4.1,-1.5,2.6,0.9,3.8,-0.8,5.1,2.1
1756717209000000000,-0.7,-0.1,3.9,-1.3,2.8,1.0,3.7,-0.6,5.0,1.9
1756717209100000000,-0.8,-0.1,3.9,-1.3,2.6,0.8,3.9,-0.4,5.2,1.8
1756717209200000000,-0.7,0.0,3.9,-1.2,2.4,0.7,4.0,-0.6,5.0,1.9
1756717209300000000,-0.5,0.2,4.1,-1.1,2.2,0.8,4.0,-0.6,4.9,2.1
1756717209400000000,-0.4,0.3,4.3,-0.9,2.2,1.0,4.2,-0.7,4.9,1.9
1756717209500000000,-0.5,0.3,4.1,-1.0,2.3,1.1,4.1,-0.9,5.1,1.9
1756717209600000000,-0.7,0.2,4.2,-1.0,2.3,0.9,4.3,-0.8,5.0,2.0
1756717209700000000,-0.5,0.2,4.0,-1.2,2.1,1.0,4.1,-0.8,5.0,1.8
1756717209800000000,-0.7,0.3,4.0,-1.1,1.9,0.8,4.1,-0.8,5.1,1.8
1756717209900000000,-0.5,0.5,3.8,-1.3,1.8,1.0,4.3,-1.0,5.2,2.0
1756717210000000000,-0.6,0.5,3.6,-1.3,1.8,1.1,4.2,-1.2,5.3,2.1
